id,Zone,Data_Pass_Validity,Data_Pass_Data,Data_Pass_Price
0,1,1 day,1GB,S$1
7,1,3 days,2.8GB,S$3
8,1,5 days,4.5GB,S$4
9,1,7 days,6.5GB,S$6
1,2,1 day,1GB,S$5
2,2,1 day,1GB,S$5
3,2,1 day,1GB,S$5
10,2,3 days,2.8GB,S$14
13,2,3 days,2.8GB,S$14
16,2,3 days,2.8GB,S$14
11,2,5 days,4.5GB,S$22
14,2,5 days,4.5GB,S$22
17,2,5 days,4.5GB,S$22
12,2,7 days,6.5GB,S$32
15,2,7 days,6.5GB,S$32
18,2,7 days,6.5GB,S$32
4,3,1 day,1GB,S$20
5,3,1 day,1GB,S$20
6,3,1 day,1GB,S$20
19,3,3 days,2.8GB,S$56
22,3,3 days,2.8GB,S$56
25,3,3 days,2.8GB,S$56
20,3,5 days,4.5GB,S$90
23,3,5 days,4.5GB,S$90
26,3,5 days,4.5GB,S$90
21,3,7 days,6.5GB,S$130
24,3,7 days,6.5GB,S$130
27,3,7 days,6.5GB,S$130
